osmid,y,x,street_count,highway,ref,junction,railway,geometry
30296142,41.4438225,2.1818639,4,,,,,POINT (2.1818639 41.4438225)
30296143,41.4435117,2.1824805,4,,,,,POINT (2.1824805 41.4435117)
30296144,41.4432841,2.1829828,4,,,,,POINT (2.1829828 41.4432841)
30296145,41.4429751,2.1836724,4,,,,,POINT (2.1836724 41.4429751)
30296147,41.4425714,2.1855217,4,,,,,POINT (2.1855217 41.4425714)
30296151,41.4449877,2.1836972,4,,,,,POINT (2.1836972 41.4449877)
30296152,41.4419419,2.1812213,3,,,,,POINT (2.1812213 41.4419419)
30296290,41.4456856,2.1786225,3,,,,,POINT (2.1786225 41.4456856)
30296293,41.4444032,2.1774879,4,,,,,POINT (2.1774879 41.4444032)
30296294,41.4438401,2.1770424,3,,,,,POINT (2.1770424 41.4438401)
30296295,41.443269,2.1763443,3,,,,,POINT (2.1763443 41.443269)
30296305,41.4450304,2.1763294,3,,,,,POINT (2.1763294 41.4450304)
30296306,41.4448777,2.1764487,3,,,,,POINT (2.1764487 41.4448777)
30296307,41.4446656,2.1768924,3,,,,,POINT (2.1768924 41.4446656)
30296310,41.4437768,2.1787933,3,,,,,POINT (2.1787933 41.4437768)
30296340,41.4427839,2.1771104,3,,,,,POINT (2.1771104 41.4427839)
30296342,41.4419623,2.1761382,4,,,,,POINT (2.1761382 41.4419623)
30296347,41.4408978,2.1747224,4,,,,,POINT (2.1747224 41.4408978)
30296367,41.4428933,2.1791216,4,,,,,POINT (2.1791216 41.4428933)
30296368,41.4454902,2.1816573,3,,,,,POINT (2.1816573 41.4454902)
30296370,41.4448817,2.181458,3,,,,,POINT (2.181458 41.4448817)
30296542,41.4476596,2.1781132,3,,,,,POINT (2.1781132 41.4476596)
30296543,41.4472516,2.1779153,3,,,,,POINT (2.1779153 41.4472516)
30296558,41.4474364,2.1774483,3,,,,,POINT (2.1774483 41.4474364)
30296559,41.4469852,2.1773362,4,,,,,POINT (2.1773362 41.4469852)
30296564,41.4457555,2.1773224,3,,,,,POINT (2.1773224 41.4457555)
30296565,41.4470223,2.1778194,3,,,,,POINT (2.1778194 41.4470223)
30296580,41.4458728,2.1777613,3,,,,,POINT (2.1777613 41.4458728)
30296599,41.4488242,2.1839515,3,,,,,POINT (2.1839515 41.4488242)
30296600,41.4483545,2.1854669,4,,,,,POINT (2.1854669 41.4483545)
30296601,41.447559,2.1870505,4,,,,,POINT (2.1870505 41.447559)
30296616,41.4486109,2.1818962,3,,,,,POINT (2.1818962 41.4486109)
30296620,41.4476711,2.1851048,3,,,,,POINT (2.1851048 41.4476711)
30296789,41.4488125,2.1896773,5,,,,,POINT (2.1896773 41.4488125)
30297009,41.4419374,2.2031082,3,,,,,POINT (2.2031082 41.4419374)
30297011,41.4423387,2.2067033,3,,,,,POINT (2.2067033 41.4423387)
30297035,41.4407951,2.2033822,3,,,,,POINT (2.2033822 41.4407951)
30297037,41.4412245,2.2073831,3,,,,,POINT (2.2073831 41.4412245)
30297198,41.4379689,2.2005457,3,,,,,POINT (2.2005457 41.4379689)
30297199,41.4380942,2.2017136,3,,,,,POINT (2.2017136 41.4380942)
30297201,41.4359492,2.2027159,3,,,,,POINT (2.2027159 41.4359492)
30297203,41.4347753,2.2029083,4,,,,,POINT (2.2029083 41.4347753)
30297204,41.4342919,2.2029829,4,,,,,POINT (2.2029829 41.4342919)
30297206,41.4346871,2.2018629,3,,,,,POINT (2.2018629 41.4346871)
30297209,41.4348784,2.2042762,3,,,,,POINT (2.2042762 41.4348784)
30297213,41.4345605,2.2055592,4,,,,,POINT (2.2055592 41.4345605)
30297215,41.4347527,2.2072549,3,bus_stop,12,,,POINT (2.2072549 41.4347527)
30297219,41.430228,2.2065841,3,,,,,POINT (2.2065841 41.430228)
30297252,41.4309969,2.2049617,3,,,,,POINT (2.2049617 41.4309969)
30297272,41.4353898,2.1988542,3,,,,,POINT (2.1988542 41.4353898)
30297273,41.4344361,2.2008592,3,,,,,POINT (2.2008592 41.4344361)
30297293,41.4266693,2.2012547,4,,,,,POINT (2.2012547 41.4266693)
30297301,41.4231262,2.2059307,4,,,,,POINT (2.2059307 41.4231262)
30297327,41.4260701,2.2009155,3,,,,,POINT (2.2009155 41.4260701)
30297333,41.4227016,2.2053708,3,,,,,POINT (2.2053708 41.4227016)
30297359,41.4212211,2.2058628,3,,,,,POINT (2.2058628 41.4212211)
30297360,41.4205091,2.2048838,4,,,,,POINT (2.2048838 41.4205091)
30297363,41.4188031,2.2026604,4,,,,,POINT (2.2026604 41.4188031)
30297365,41.4179529,2.2015009,4,,,,,POINT (2.2015009 41.4179529)
30297366,41.4170921,2.2003637,4,,,,,POINT (2.2003637 41.4170921)
30297368,41.4188102,2.1958308,3,,,,,POINT (2.1958308 41.4188102)
30297369,41.4179583,2.1969829,4,,,,,POINT (2.1969829 41.4179583)
30297370,41.4171885,2.1980192,4,,,,,POINT (2.1980192 41.4171885)
30297371,41.4171348,2.1983323,3,,,,,POINT (2.1983323 41.4171348)
30297372,41.4165272,2.1991436,3,,,,,POINT (2.1991436 41.4165272)
30297376,41.4083842,2.2051078,3,,,,,POINT (2.2051078 41.4083842)
30297377,41.4080946,2.2055208,3,,,,,POINT (2.2055208 41.4080946)
30297379,41.4058169,2.2107662,4,,,,,POINT (2.2107662 41.4058169)
30297380,41.4049716,2.2096397,4,,,,,POINT (2.2096397 41.4049716)
30297381,41.4041287,2.2085164,4,,,,,POINT (2.2085164 41.4041287)
30297382,41.4032585,2.2073567,4,,,,,POINT (2.2073567 41.4032585)
30297383,41.4024362,2.2062609,4,,,,,POINT (2.2062609 41.4024362)
30297454,41.405449,2.1967431,3,,,,,POINT (2.1967431 41.405449)
30297459,41.4034696,2.1997694,2,,,,,POINT (2.1997694 41.4034696)
30297485,41.3981346,2.2050193,3,,,,,POINT (2.2050193 41.3981346)
30297525,41.4050504,2.1962143,3,,,,,POINT (2.1962143 41.4050504)
30297527,41.4041837,2.197326,3,,,,,POINT (2.197326 41.4041837)
30297530,41.4006324,2.2019707,3,,,,,POINT (2.2019707 41.4006324)
30297642,41.3850223,2.1840687,1,,,,,POINT (2.1840687 41.3850223)
30297797,41.3842028,2.1846115,4,,,,,POINT (2.1846115 41.3842028)
30297911,41.3829412,2.1784877,3,,,,,POINT (2.1784877 41.3829412)
30297917,41.382235,2.1792206,2,,,,,POINT (2.1792206 41.382235)
30297970,41.3812101,2.1794682,3,,,,,POINT (2.1794682 41.3812101)
30298829,41.4358907,2.2021162,3,,,,,POINT (2.2021162 41.4358907)
30298832,41.4424277,2.1801328,3,,,,,POINT (2.1801328 41.4424277)
30298833,41.4422204,2.1806058,3,,,,,POINT (2.1806058 41.4422204)
30298838,41.3769069,2.1519537,3,,,,,POINT (2.1519537 41.3769069)
30298841,41.3753525,2.1539692,3,,,,,POINT (2.1539692 41.3753525)
30298886,41.3729324,2.1551673,3,,,,,POINT (2.1551673 41.3729324)
30298888,41.3729367,2.1592415,4,,,,,POINT (2.1592415 41.3729367)
30298891,41.3727257,2.1605974,4,,,,,POINT (2.1605974 41.3727257)
30298893,41.3745869,2.1612597,3,,,,,POINT (2.1612597 41.3745869)
30298929,41.3709,2.1545723,3,,,,,POINT (2.1545723 41.3709)
30298941,41.3727294,2.1485133,3,,,,,POINT (2.1485133 41.3727294)
30298952,41.3711208,2.1461204,3,,,,,POINT (2.1461204 41.3711208)
30298958,41.3704372,2.1446565,3,,,,,POINT (2.1446565 41.3704372)
30298959,41.3719318,2.147403,3,,,,,POINT (2.147403 41.3719318)
30307932,41.3752652,2.1425828,3,,,,,POINT (2.1425828 41.3752652)
30307934,41.3737916,2.1425238,4,,,,,POINT (2.1425238 41.3737916)
30307936,41.3727106,2.1424354,4,,,,,POINT (2.1424354 41.3727106)
30307937,41.3721951,2.1424129,3,,,,,POINT (2.1424129 41.3721951)
30307939,41.3714719,2.1423958,3,,,,,POINT (2.1423958 41.3714719)
30307943,41.3699007,2.1373896,3,,,,,POINT (2.1373896 41.3699007)
30307945,41.3676672,2.1395904,4,,,,,POINT (2.1395904 41.3676672)
30307946,41.3710853,2.1352213,3,,,,,POINT (2.1352213 41.3710853)
30307948,41.3697788,2.1355184,3,,,,,POINT (2.1355184 41.3697788)
30307968,41.3728466,2.1352379,4,,,,,POINT (2.1352379 41.3728466)
30307969,41.3724193,2.1354955,3,,,,,POINT (2.1354955 41.3724193)
30307971,41.3703967,2.1366511,3,,,,,POINT (2.1366511 41.3703967)
30307972,41.3698569,2.1369725,3,,,,,POINT (2.1369725 41.3698569)
30307973,41.3713086,2.1377944,3,,,,,POINT (2.1377944 41.3713086)
30307974,41.3701606,2.1382166,3,,,,,POINT (2.1382166 41.3701606)
30308051,41.3710348,2.1329534,4,,,,,POINT (2.1329534 41.3710348)
30312388,41.38256,2.1943099,3,,,,,POINT (2.1943099 41.38256)
30312391,41.3847548,2.1957083,3,,,,,POINT (2.1957083 41.3847548)
30312481,41.3913226,2.1937604,4,,,,,POINT (2.1937604 41.3913226)
30312482,41.3921605,2.1948702,4,,,,,POINT (2.1948702 41.3921605)
30312484,41.3931248,2.1961543,4,,,,,POINT (2.1961543 41.3931248)
30312485,41.3947319,2.1983209,4,,,,,POINT (2.1983209 41.3947319)
30312486,41.3955921,2.1994447,4,,,,,POINT (2.1994447 41.3955921)
30312487,41.3964346,2.2005753,4,,,,,POINT (2.2005753 41.3964346)
30312489,41.3981259,2.2028635,4,,,,,POINT (2.2028635 41.3981259)
30312828,41.3922411,2.190166,4,,,,,POINT (2.190166 41.3922411)
30312830,41.3931083,2.1914022,4,,,,,POINT (2.1914022 41.3931083)
30312831,41.3948398,2.1938174,4,,,,,POINT (2.1938174 41.3948398)
30312832,41.3964391,2.1960677,4,,,,,POINT (2.1960677 41.3964391)
30312835,41.398144,2.1983405,4,,,,,POINT (2.1983405 41.398144)
30312836,41.3989852,2.1994984,4,,,,,POINT (2.1994984 41.3989852)
30312837,41.3998338,2.2006168,4,,,,,POINT (2.2006168 41.3998338)
30312838,41.4024591,2.2040566,4,,,,,POINT (2.2040566 41.4024591)
30312839,41.4032727,2.2051361,4,,,,,POINT (2.2051361 41.4032727)
30312840,41.4041031,2.2062379,4,,,,,POINT (2.2062379 41.4041031)
30312841,41.404976,2.2073964,4,,,,,POINT (2.2073964 41.404976)
30312843,41.4058181,2.2085251,4,,,,,POINT (2.2085251 41.4058181)
30312919,41.4038488,2.2111037,3,,,,,POINT (2.2111037 41.4038488)
30312922,41.4026871,2.2126601,3,,,,,POINT (2.2126601 41.4026871)
30312934,41.4035989,2.2114339,4,,,,,POINT (2.2114339 41.4035989)
30312935,41.4027463,2.2103238,4,,,,,POINT (2.2103238 41.4027463)
30312937,41.4010686,2.2080577,4,,,,,POINT (2.2080577 41.4010686)
30312951,41.4064258,2.2031731,4,,,,,POINT (2.2031731 41.4064258)
30312952,41.4050038,2.2050446,4,,,,,POINT (2.2050446 41.4050038)
30312954,41.4018787,2.2091903,4,,,,,POINT (2.2091903 41.4018787)
30312955,41.4009579,2.2103941,3,,,,,POINT (2.2103941 41.4009579)
30312960,41.4056842,2.2019228,4,,,,,POINT (2.2019228 41.4056842)
30312962,41.4041484,2.2039404,4,,,,,POINT (2.2039404 41.4041484)
30312975,41.4015694,2.1892964,3,,,,,POINT (2.1892964 41.4015694)
30312976,41.4007445,2.1904242,4,,,,,POINT (2.1904242 41.4007445)
30312978,41.3990255,2.1926736,4,,,,,POINT (2.1926736 41.3990255)
30313010,41.3973171,2.1949089,4,,,,,POINT (2.1949089 41.3973171)
30313062,41.3936796,2.1997098,4,,,,,POINT (2.1997098 41.3936796)
30313063,41.3935606,2.1998972,4,,,,,POINT (2.1998972 41.3935606)
30313064,41.3922578,2.2016464,3,,,,,POINT (2.2016464 41.3922578)
30313113,41.3898089,2.1481906,4,traffic_signals,,,,POINT (2.1481906 41.3898089)
30313122,41.395378,2.1435471,3,,,,,POINT (2.1435471 41.395378)
30313123,41.394955,2.1440826,4,,,,,POINT (2.1440826 41.394955)
30313125,41.3978015,2.1502591,3,,,,,POINT (2.1502591 41.3978015)
30313129,41.3967696,2.14845,4,,,,,POINT (2.14845 41.3967696)
30313130,41.3963818,2.1477689,3,,,,,POINT (2.1477689 41.3963818)
30313132,41.3953992,2.1460976,4,,,,,POINT (2.1460976 41.3953992)
30313134,41.3948063,2.1451341,4,,,,,POINT (2.1451341 41.3948063)
30313135,41.3945224,2.1446204,4,,,,,POINT (2.1446204 41.3945224)
30313136,41.3942093,2.1441129,3,,,,,POINT (2.1441129 41.3942093)
30313139,41.3972123,2.1406441,5,,,,,POINT (2.1406441 41.3972123)
30313140,41.3965436,2.1413293,3,,,,,POINT (2.1413293 41.3965436)
30313141,41.3958948,2.1420146,3,,,,,POINT (2.1420146 41.3958948)
30313142,41.3954076,2.1425513,4,,,,,POINT (2.1425513 41.3954076)
30313143,41.3950564,2.1430465,3,,,,,POINT (2.1430465 41.3950564)
30313144,41.3946416,2.1435492,4,,,,,POINT (2.1435492 41.3946416)
30313158,41.397706,2.1414275,3,,,,,POINT (2.1414275 41.397706)
30313159,41.3971166,2.1421594,4,,,,,POINT (2.1421594 41.3971166)
30313161,41.3960947,2.1434872,4,,,,,POINT (2.1434872 41.3960947)
30313162,41.3956783,2.1440195,4,,,,,POINT (2.1440195 41.3956783)
30313163,41.3952458,2.1445724,4,,,,,POINT (2.1445724 41.3952458)
30313171,41.400546,2.1397369,4,traffic_signals,,,,POINT (2.1397369 41.400546)
30313174,41.3991511,2.1413862,4,,,,,POINT (2.1413862 41.3991511)
30313177,41.3977879,2.1430637,4,traffic_signals,,,,POINT (2.1430637 41.3977879)
30313178,41.3972035,2.1438425,4,,,,,POINT (2.1438425 41.3972035)
30313179,41.3967486,2.1443985,4,traffic_signals,,,,POINT (2.1443985 41.3967486)
30313181,41.3962547,2.1450064,4,,,,,POINT (2.1450064 41.3962547)
30313182,41.3958381,2.1455532,4,traffic_signals,,,,POINT (2.1455532 41.3958381)
30313240,41.3983394,2.1497975,4,,,,,POINT (2.1497975 41.3983394)
30313241,41.39805,2.1493097,4,,,,,POINT (2.1493097 41.39805)
30313244,41.3972543,2.1479773,4,,,,,POINT (2.1479773 41.3972543)
30313246,41.3970104,2.1475595,3,,,,,POINT (2.1475595 41.3970104)
30313252,41.3938015,2.1427722,4,,,,,POINT (2.1427722 41.3938015)
30313254,41.3935633,2.1425607,4,,,,,POINT (2.1425607 41.3935633)
30313256,41.392536,2.141643,4,,,,,POINT (2.141643 41.392536)
30313348,41.3999633,2.1507876,3,,,,,POINT (2.1507876 41.3999633)
30313349,41.399701,2.1504643,3,,,,,POINT (2.1504643 41.399701)
30313353,41.3987784,2.1492728,4,,,,,POINT (2.1492728 41.3987784)
30313355,41.3984847,2.1487751,4,,,,,POINT (2.1487751 41.3984847)
30313357,41.3977173,2.1474677,4,,,,,POINT (2.1474677 41.3977173)
30313358,41.3974904,2.1470668,4,,,,,POINT (2.1470668 41.3974904)
30313363,41.4018826,2.1508584,3,,,,,POINT (2.1508584 41.4018826)
30313364,41.402255,2.151626,3,,,,,POINT (2.151626 41.402255)
30313367,41.4026766,2.1525132,3,,,,,POINT (2.1525132 41.4026766)
30313368,41.4033765,2.1506937,3,,,,,POINT (2.1506937 41.4033765)
30313375,41.3958357,2.1288877,3,,,,,POINT (2.1288877 41.3958357)
30313376,41.3979032,2.1255253,3,,,,,POINT (2.1255253 41.3979032)
30313377,41.3976609,2.1250891,3,,,,,POINT (2.1250891 41.3976609)
30313399,41.3960357,2.1251189,4,,,,,POINT (2.1251189 41.3960357)
30313434,41.3968902,2.120321,3,,,,,POINT (2.120321 41.3968902)
30313436,41.3969951,2.1207643,3,,,,,POINT (2.1207643 41.3969951)
30313438,41.3973999,2.1215776,3,,,,,POINT (2.1215776 41.3973999)
30313439,41.3974762,2.121748,4,,,,,POINT (2.121748 41.3974762)
30313440,41.3979402,2.122704,4,,,,,POINT (2.122704 41.3979402)
30313444,41.3988104,2.1204037,3,,,,,POINT (2.1204037 41.3988104)
30313537,41.3952683,2.1227216,4,,,,,POINT (2.1227216 41.3952683)
30313538,41.3940462,2.1239052,3,,,,,POINT (2.1239052 41.3940462)
30313560,41.3962581,2.1229738,3,,,,,POINT (2.1229738 41.3962581)
30314490,41.3949638,2.1221824,3,,,,,POINT (2.1221824 41.3949638)
30314491,41.3937312,2.1233156,4,,,,,POINT (2.1233156 41.3937312)
30314492,41.3930734,2.1239253,4,,,,,POINT (2.1239253 41.3930734)
30314622,41.3868141,2.1231824,3,,,,,POINT (2.1231824 41.3868141)
30314626,41.3852384,2.1252219,3,,,,,POINT (2.1252219 41.3852384)
30314629,41.3856805,2.1269881,3,,,,,POINT (2.1269881 41.3856805)
30314630,41.3796075,2.1239498,3,,,,,POINT (2.1239498 41.3796075)
30314631,41.3786378,2.1247816,4,,,,,POINT (2.1247816 41.3786378)
30314632,41.378318,2.1242948,3,,,,,POINT (2.1242948 41.378318)
30314635,41.3764542,2.1259525,4,,,,,POINT (2.1259525 41.3764542)
30314636,41.3755895,2.1266957,3,,,,,POINT (2.1266957 41.3755895)
30314637,41.3783406,2.1220033,3,,,,,POINT (2.1220033 41.3783406)
30314638,41.3778039,2.1224487,4,,,,,POINT (2.1224487 41.3778039)
30314640,41.377453,2.1217343,3,,,,,POINT (2.1217343 41.377453)
30314642,41.3784482,2.1236868,3,,,,,POINT (2.1236868 41.3784482)
30314648,41.3747667,2.1264581,4,,,,,POINT (2.1264581 41.3747667)
30314651,41.3739576,2.1250269,4,,,,,POINT (2.1250269 41.3739576)
30315450,41.3489419,2.1374456,3,,,,,POINT (2.1374456 41.3489419)
30315480,41.3536878,2.1353577,3,,,,,POINT (2.1353577 41.3536878)
30315481,41.35208,2.1365632,4,,,,,POINT (2.1365632 41.35208)
30315492,41.3451145,2.1464625,3,,,,,POINT (2.1464625 41.3451145)
30315624,41.3591511,2.1659372,3,,,,,POINT (2.1659372 41.3591511)
30315627,41.3584123,2.1644829,2,,,,,POINT (2.1644829 41.3584123)
30315629,41.3577666,2.1633934,2,,,,,POINT (2.1633934 41.3577666)
30316984,41.351305,2.1606817,1,,,,,POINT (2.1606817 41.351305)
30318120,41.3528047,2.1403911,4,,,,,POINT (2.1403911 41.3528047)
30318187,41.352345,2.1377891,4,,,,,POINT (2.1377891 41.352345)
30318188,41.352952,2.1413012,3,,,,,POINT (2.1413012 41.352952)
30318191,41.3541479,2.1364979,4,,,,,POINT (2.1364979 41.3541479)
30318192,41.3508513,2.1391919,3,,,,,POINT (2.1391919 41.3508513)
30332577,41.4257463,2.1903689,4,,,,,POINT (2.1903689 41.4257463)
30332593,41.4227549,2.1886828,3,,,,,POINT (2.1886828 41.4227549)
30332598,41.4212983,2.1879684,4,,,,,POINT (2.1879684 41.4212983)
30332601,41.4196242,2.1901599,4,,,,,POINT (2.1901599 41.4196242)
30332606,41.4188035,2.1889786,4,,,,,POINT (2.1889786 41.4188035)
30332608,41.4174364,2.1870686,3,,,,,POINT (2.1870686 41.4174364)
30332639,41.4174413,2.188544,4,,,,,POINT (2.188544 41.4174413)
30332641,41.4161237,2.1880886,3,,,,,POINT (2.1880886 41.4161237)
30332643,41.4156774,2.1863577,3,,,,,POINT (2.1863577 41.4156774)
30332647,41.4145895,2.1855309,4,,,,,POINT (2.1855309 41.4145895)
30332649,41.4142897,2.1852995,3,,,,,POINT (2.1852995 41.4142897)
30332650,41.414031,2.1851086,4,,,,,POINT (2.1851086 41.414031)
30332651,41.4133535,2.1845795,4,,,,,POINT (2.1845795 41.4133535)
30332652,41.4124151,2.1838402,4,,,,,POINT (2.1838402 41.4124151)
30332653,41.4120519,2.1835422,4,,,,,POINT (2.1835422 41.4120519)
30332654,41.4116832,2.1832894,3,,,,,POINT (2.1832894 41.4116832)
30332655,41.4126457,2.1859984,3,,,,,POINT (2.1859984 41.4126457)
30332656,41.4117548,2.1852954,3,,,,,POINT (2.1852954 41.4117548)
30332756,41.4163381,2.1854897,3,,,,,POINT (2.1854897 41.4163381)
30332757,41.4151724,2.1847619,4,,,,,POINT (2.1847619 41.4151724)
30332758,41.4148325,2.1845517,3,,,,,POINT (2.1845517 41.4148325)
30332759,41.4143551,2.1842458,3,,,,,POINT (2.1842458 41.4143551)
30332760,41.4137145,2.1838554,4,,,,,POINT (2.1838554 41.4137145)
30332761,41.4126854,2.1832256,4,,,,,POINT (2.1832256 41.4126854)
30332762,41.4119868,2.1827944,3,,,,,POINT (2.1827944 41.4119868)
30332804,41.408584,2.1885493,3,,,,,POINT (2.1885493 41.408584)
30332979,41.3973045,2.188108,4,,,,,POINT (2.188108 41.3973045)
30333308,41.4120602,2.1799307,3,,,,,POINT (2.1799307 41.4120602)
30333309,41.4103174,2.1777023,4,,,,,POINT (2.1777023 41.4103174)
30333310,41.4086562,2.1754643,4,,,,,POINT (2.1754643 41.4086562)
30333312,41.4062128,2.1722045,4,,,,,POINT (2.1722045 41.4062128)
30333313,41.4031028,2.1681181,4,,,,,POINT (2.1681181 41.4031028)
30333325,41.3973044,2.160407,3,,,,,POINT (2.160407 41.3973044)
30333328,41.399226,2.1629312,4,,,,,POINT (2.1629312 41.399226)
30333329,41.4009816,2.1652342,4,,,,,POINT (2.1652342 41.4009816)
30333330,41.4024426,2.1583931,3,,,,,POINT (2.1583931 41.4024426)
30333333,41.401622,2.1593043,3,,,,,POINT (2.1593043 41.401622)
30333334,41.400704,2.1603298,4,,,,,POINT (2.1603298 41.400704)
30333335,41.4003159,2.1608279,3,,,,,POINT (2.1608279 41.4003159)
30333336,41.3998531,2.1614256,3,,,,,POINT (2.1614256 41.3998531)
30333337,41.4006034,2.1630841,3,,,,,POINT (2.1630841 41.4006034)
30333338,41.4002416,2.1626206,4,,,,,POINT (2.1626206 41.4002416)
30333339,41.3998038,2.1620293,4,,,,,POINT (2.1620293 41.3998038)
30333341,41.3989635,2.1607893,4,,,,,POINT (2.1607893 41.3989635)
30333343,41.3981419,2.159493,4,,,,,POINT (2.159493 41.3981419)
30333344,41.3978123,2.1589685,3,,,,,POINT (2.1589685 41.3978123)
30333367,41.4020109,2.154887,3,,,,,POINT (2.154887 41.4020109)
30333369,41.4009797,2.1560895,4,,,,,POINT (2.1560895 41.4009797)
30333370,41.4005409,2.1565702,3,,,,,POINT (2.1565702 41.4005409)
30333391,41.3990894,2.1577122,4,,,,,POINT (2.1577122 41.3990894)
30333392,41.3985884,2.156949,3,,,,,POINT (2.156949 41.3985884)
30333441,41.4002909,2.1571912,3,,,,,POINT (2.1571912 41.4002909)
30333442,41.3998831,2.1576543,3,,,,,POINT (2.1576543 41.3998831)
30333443,41.3994104,2.1582077,3,,,,,POINT (2.1582077 41.3994104)
30343257,41.3812636,2.1868632,3,,,,,POINT (2.1868632 41.3812636)
30343259,41.3813639,2.1873053,3,,,,,POINT (2.1873053 41.3813639)
30343260,41.3814049,2.1874861,3,,,,,POINT (2.1874861 41.3814049)
30343261,41.3814407,2.1876437,4,,,,,POINT (2.1876437 41.3814407)
30343262,41.3814824,2.1878277,3,,,,,POINT (2.1878277 41.3814824)
30343263,41.3815208,2.1879972,3,crossing,,,,POINT (2.1879972 41.3815208)
30343264,41.3815598,2.1881687,3,,,,,POINT (2.1881687 41.3815598)
30343265,41.3816001,2.1883465,4,,,,,POINT (2.1883465 41.3816001)
30343269,41.3817571,2.1890316,4,,,,,POINT (2.1890316 41.3817571)
30343275,41.3822843,2.1913329,3,,,,,POINT (2.1913329 41.3822843)
30343282,41.3805812,2.1879877,4,,,,,POINT (2.1879877 41.3805812)
30343283,41.3806211,2.1881686,3,,,,,POINT (2.1881686 41.3806211)
30343284,41.3806586,2.1883533,3,,,,,POINT (2.1883533 41.3806586)
30343285,41.3806957,2.1885156,3,,,,,POINT (2.1885156 41.3806957)
30343290,41.3808894,2.1893752,3,,,,,POINT (2.1893752 41.3808894)
30343293,41.3811325,2.190413,3,,,,,POINT (2.190413 41.3811325)
30343394,41.3800961,2.1896909,3,,,,,POINT (2.1896909 41.3800961)
30343396,41.3805624,2.1917734,3,,,,,POINT (2.1917734 41.3805624)
30343397,41.3806,2.1919384,3,,,,,POINT (2.1919384 41.3806)
30343398,41.3794283,2.1880715,3,,,,,POINT (2.1880715 41.3794283)
30343399,41.3796587,2.1891109,3,,,,,POINT (2.1891109 41.3796587)
30343411,41.3824659,2.1872374,4,,,,,POINT (2.1872374 41.3824659)
30343413,41.3795024,2.188417,4,,,,,POINT (2.188417 41.3795024)
30343414,41.3789942,2.1886198,4,,,,,POINT (2.1886198 41.3789942)
30343415,41.377264,2.1893101,4,,,,,POINT (2.1893101 41.377264)
30343416,41.3765476,2.189596,4,,,,,POINT (2.189596 41.3765476)
30343417,41.3756847,2.1899402,3,,,,,POINT (2.1899402 41.3756847)
30343455,41.3764705,2.1892422,4,,,,,POINT (2.1892422 41.3764705)
30343456,41.3756031,2.1895855,3,,,,,POINT (2.1895855 41.3756031)
30343458,41.3771833,2.1889601,4,,,,,POINT (2.1889601 41.3771833)
30343459,41.3781315,2.1885847,4,,,,,POINT (2.1885847 41.3781315)
30343460,41.3789179,2.1882735,4,,,,,POINT (2.1882735 41.3789179)
30343461,41.3805005,2.1876443,4,,,,,POINT (2.1876443 41.3805005)
30343467,41.3827645,2.1878758,3,,,,,POINT (2.1878758 41.3827645)
30343473,41.3766964,2.1902788,3,,,,,POINT (2.1902788 41.3766964)
30343484,41.377581,2.190685,3,,,,,POINT (2.190685 41.377581)
30343485,41.3785158,2.1903149,4,,,,,POINT (2.1903149 41.3785158)
30343487,41.3835811,2.1896931,3,,,,,POINT (2.1896931 41.3835811)
30343488,41.3825598,2.1900142,4,,,,,POINT (2.1900142 41.3825598)
30343489,41.3795209,2.191038,4,,,,,POINT (2.191038 41.3795209)
30343490,41.3787477,2.1913591,3,,,,,POINT (2.1913591 41.3787477)
30343526,41.3804452,2.1912538,3,,,,,POINT (2.1912538 41.3804452)
30343527,41.3796366,2.1915619,3,,,,,POINT (2.1915619 41.3796366)
30343528,41.3803664,2.1908998,4,,,,,POINT (2.1908998 41.3803664)
30343530,41.3794646,2.1882488,3,,,,,POINT (2.1882488 41.3794646)
30343531,41.3789571,2.1884517,4,,,,,POINT (2.1884517 41.3789571)
30343533,41.3756488,2.1897676,3,,,,,POINT (2.1897676 41.3756488)
30343534,41.3795416,2.188591,3,,,,,POINT (2.188591 41.3795416)
30343548,41.3790329,2.1887956,4,,,,,POINT (2.1887956 41.3790329)
30343569,41.3766188,2.1899346,4,,,,,POINT (2.1899346 41.3766188)
30343570,41.3773453,2.1896556,4,,,,,POINT (2.1896556 41.3773453)
30343571,41.3782852,2.1892782,4,,,,,POINT (2.1892782 41.3782852)
30343572,41.379068,2.1889561,3,,,,,POINT (2.1889561 41.379068)
30343573,41.3796208,2.1889341,3,,,,,POINT (2.1889341 41.3796208)
30343576,41.380169,2.1900236,3,,,,,POINT (2.1900236 41.380169)
30343578,41.3776584,2.1910258,3,,,,,POINT (2.1910258 41.3776584)
30343583,41.3793698,2.1903488,4,,,,,POINT (2.1903488 41.3793698)
30343589,41.3802115,2.1902078,3,,,,,POINT (2.1902078 41.3802115)
30343590,41.3794104,2.1905195,4,,,,,POINT (2.1905195 41.3794104)
30343593,41.3802518,2.1903853,3,,,,,POINT (2.1903853 41.3802518)
30343594,41.378669,2.191005,3,,,,,POINT (2.191005 41.378669)
30343595,41.3794492,2.1906934,4,,,,,POINT (2.1906934 41.3794492)
30343597,41.3802888,2.1905518,3,,,,,POINT (2.1905518 41.3802888)
30343615,41.3794838,2.1908687,4,,,,,POINT (2.1908687 41.3794838)
30343616,41.3804044,2.1910728,3,,,,,POINT (2.1910728 41.3804044)
30343617,41.3795976,2.1913916,3,,,,,POINT (2.1913916 41.3795976)
